Model,Quantized,Batch Size,Prefill Length,Decode Length,Prefill tokens/s,Decode tokens/s,Memory (VRAM)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,1,32,32,232.4889323556129,94.8395126045556,4.65 GB (10.45%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,1,64,64,3240.2306430481995,100.19108020992643,4.67 GB (10.50%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,1,128,128,6367.47992966904,103.00205910602853,4.71 GB (10.57%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,1,256,256,9027.552189780088,101.06400101933754,4.77 GB (10.72%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,1,512,512,9664.450113218263,101.0620431635206,4.90 GB (11.00%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,1,1024,1024,7317.4304011831955,100.72846812470443,5.16 GB (11.60%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,1,2048,2048,4940.517256103199,97.28656494300543,6.28 GB (14.11%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,1,4096,4096,3112.9349810010804,92.71621671687068,11.28 GB (25.33%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,8,32,32,9077.375418657237,790.9790418947119,11.28 GB (25.33%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,8,64,64,10549.413346955109,825.943863912276,11.28 GB (25.33%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,8,128,128,10758.125479923758,779.2239833480348,11.28 GB (25.33%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,8,256,256,9167.667190151918,786.3613503474297,11.28 GB (25.33%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,8,512,512,7280.192345265088,753.6658135083638,11.28 GB (25.33%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,8,1024,1024,5979.806073147873,599.347895593276,11.28 GB (25.33%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,8,2048,2048,4600.540653227505,421.1590473096826,23.13 GB (51.95%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,8,4096,4096,,,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,16,32,32,10530.16108233875,1635.0983468244835,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,16,64,64,10739.984666735963,1634.4462044014424,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,16,128,128,9440.55287604468,1588.2393981864748,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,16,256,256,8039.506017841632,1541.6872772142622,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,16,512,512,7017.050854351644,1197.9605585650363,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,16,1024,1024,5950.946909135279,837.2222722908995,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,16,2048,2048,,,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,32,32,32,10760.118647107429,3171.3411384962437,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,32,64,64,9673.84618223292,3195.2965352990777,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,32,128,128,8651.828527421869,3035.4541253745642,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,32,256,256,7715.521348591568,2340.8349684458058,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,32,512,512,6989.924172985584,1622.95514106043,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,32,1024,1024,5885.159141834385,1023.5833570917696,38.46 GB (86.39%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,32,2048,2048,,,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,64,32,32,9709.82230767795,5291.67711785989,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,64,64,64,8825.015495982221,5022.904262318149,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,64,128,128,8108.777631526242,4456.6458507034895,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,64,256,256,7705.797301145497,3073.0746570585707,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,64,512,512,6921.660657340952,1940.7527969465666,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,64,1024,1024,,,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,128,32,32,8951.830307454089,7301.415384454696,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,128,64,64,8482.133059379348,6736.36535468101,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,128,128,128,8091.522687332893,5740.79188682604,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,128,256,256,7590.900221803728,3730.480324565621,41.38 GB (92.94%)
../QUICK/llama-2-7b-chat-hf-awq-quick,True,128,512,512,,,41.38 GB (92.94%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,1,32,32,207.71,71.87,3.82 GB (8.58%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,1,64,64,2333.0,71.1,3.84 GB (8.61%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,1,128,128,4050.91,69.74,3.87 GB (8.69%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,1,256,256,5032.44,70.91,3.93 GB (8.84%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,1,512,512,4736.19,70.19,4.07 GB (9.15%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,1,1024,1024,6394.1,69.82,4.60 GB (10.33%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,1,2048,2048,5128.86,70.0,6.15 GB (13.82%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,1,4096,4096,3240.46,70.17,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,8,32,32,5003.78,557.01,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,8,64,64,4834.36,565.26,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,8,128,128,8873.33,557.66,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,8,256,256,9794.31,560.77,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,8,512,512,7916.82,547.38,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,8,1024,1024,6566.64,555.41,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,8,2048,2048,5020.85,425.38,23.00 GB (51.66%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,8,4096,4096,,,0.00 GB (100.00%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,16,32,32,4760.86,1130.94,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,16,64,64,9022.23,1135.13,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,16,128,128,10202.91,1116.42,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,16,256,256,8784.7,1123.57,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,16,512,512,7811.42,1125.65,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,16,1024,1024,6647.19,824.34,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,16,2048,2048,,,0.00 GB (100.00%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,32,32,32,9067.25,2229.35,42.25 GB (94.89%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,32,64,64,10472.91,2270.95,42.25 GB (94.89%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,32,128,128,9426.23,2094.17,42.25 GB (94.89%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,32,256,256,8647.89,2093.62,42.25 GB (94.89%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,32,512,512,7925.13,1508.34,42.25 GB (94.89%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,32,1024,1024,6612.26,974.44,42.25 GB (94.89%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,32,2048,2048,,,0.00 GB (100.00%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,64,32,32,10455.37,3486.36,43.25 GB (97.14%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,64,64,64,9616.54,3333.11,43.25 GB (97.14%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,64,128,128,9116.21,3221.86,43.25 GB (97.14%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,64,256,256,8759.44,2463.98,43.25 GB (97.14%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,64,512,512,7824.83,1713.58,43.25 GB (97.14%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,64,1024,1024,,,0.00 GB (100.00%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,128,32,32,9704.31,3873.42,43.25 GB (97.14%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,128,64,64,9518.81,3738.06,43.25 GB (97.14%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,128,128,128,9197.5,3517.6,43.25 GB (97.14%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,128,256,256,8619.73,2717.41,43.25 GB (97.14%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemm,True,128,512,512,,,0.00 GB (100.00%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,1,32,32,221.69,127.12,3.82 GB (8.58%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,1,64,64,2792.77,126.5,3.84 GB (8.62%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,1,128,128,4885.17,126.61,3.87 GB (8.69%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,1,256,256,5766.7,125.37,3.94 GB (8.84%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,1,512,512,5326.05,124.04,4.07 GB (9.15%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,1,1024,1024,4351.93,123.07,4.60 GB (10.34%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,1,2048,2048,3459.92,108.67,6.15 GB (13.82%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,1,4096,4096,2471.04,102.99,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,8,32,32,5710.12,405.7,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,8,64,64,5494.08,402.06,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,8,128,128,5234.46,397.14,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,8,256,256,4984.8,379.16,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,8,512,512,4442.71,355.0,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,8,1024,1024,3945.58,315.55,11.15 GB (25.04%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,8,2048,2048,3180.26,262.43,23.00 GB (51.66%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,8,4096,4096,,,0.00 GB (100.00%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,16,32,32,5498.49,1097.66,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,16,64,64,5291.25,1086.48,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,16,128,128,5089.8,1070.95,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,16,256,256,4732.4,983.27,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,16,512,512,4373.97,849.63,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,16,1024,1024,3753.01,650.36,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,16,2048,2048,,,0.00 GB (100.00%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,32,32,32,5285.53,2043.67,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,32,64,64,5160.2,1989.59,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,32,128,128,4922.42,1869.56,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,32,256,256,4615.07,1602.03,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,32,512,512,4139.59,1257.52,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,32,1024,1024,3397.44,866.38,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,32,2048,2048,,,0.00 GB (100.00%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,64,32,32,5129.53,3200.58,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,64,64,64,4978.07,3048.71,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,64,128,128,4761.49,2969.65,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,64,256,256,4347.03,2310.14,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,64,512,512,3722.11,1645.33,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,64,1024,1024,,,0.00 GB (100.00%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,128,32,32,5005.72,4382.19,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,128,64,64,4871.5,4231.06,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,128,128,128,4462.22,3887.38,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,128,256,256,3910.26,2890.46,38.33 GB (86.10%)
../AutoAWQ/llama-2-7b-chat-hf-awq-gemv,True,128,512,512,,,0.00 GB (100.00%)
meta-llama/Llama-2-7b-chat-hf,False,1,32,32,137.75,34.8,12.68 GB (28.49%)
meta-llama/Llama-2-7b-chat-hf,False,1,64,64,2419.95,43.73,12.68 GB (28.49%)
meta-llama/Llama-2-7b-chat-hf,False,1,128,128,4365.12,41.27,12.68 GB (28.49%)
meta-llama/Llama-2-7b-chat-hf,False,1,256,256,8067.12,42.45,12.73 GB (28.60%)
meta-llama/Llama-2-7b-chat-hf,False,1,512,512,11985.06,42.37,12.91 GB (28.99%)
meta-llama/Llama-2-7b-chat-hf,False,1,1024,1024,13623.57,42.32,13.25 GB (29.76%)
meta-llama/Llama-2-7b-chat-hf,False,1,2048,2048,12687.8,43.51,13.94 GB (31.32%)
meta-llama/Llama-2-7b-chat-hf,False,1,4096,4096,11399.68,43.56,15.32 GB (34.42%)
meta-llama/Llama-2-7b-chat-hf,False,8,32,32,8173.48,352.14,15.32 GB (34.42%)
meta-llama/Llama-2-7b-chat-hf,False,8,64,64,11813.19,353.31,15.32 GB (34.42%)
meta-llama/Llama-2-7b-chat-hf,False,8,128,128,12799.48,352.43,15.32 GB (34.42%)
meta-llama/Llama-2-7b-chat-hf,False,8,256,256,12849.28,353.75,15.32 GB (34.42%)
meta-llama/Llama-2-7b-chat-hf,False,8,512,512,12185.75,348.6,15.32 GB (34.42%)
meta-llama/Llama-2-7b-chat-hf,False,8,1024,1024,10672.5,336.77,18.09 GB (40.63%)
meta-llama/Llama-2-7b-chat-hf,False,8,2048,2048,10474.18,350.94,23.61 GB (53.04%)
meta-llama/Llama-2-7b-chat-hf,False,8,4096,4096,10065.42,337.95,34.67 GB (77.87%)
meta-llama/Llama-2-7b-chat-hf,False,16,32,32,11883.79,662.21,34.67 GB (77.87%)
meta-llama/Llama-2-7b-chat-hf,False,16,64,64,12796.01,668.14,34.67 GB (77.87%)
meta-llama/Llama-2-7b-chat-hf,False,16,128,128,12914.75,664.76,34.67 GB (77.87%)
meta-llama/Llama-2-7b-chat-hf,False,16,256,256,12244.91,638.75,34.67 GB (77.87%)
meta-llama/Llama-2-7b-chat-hf,False,16,512,512,10726.13,643.02,34.67 GB (77.87%)
meta-llama/Llama-2-7b-chat-hf,False,16,1024,1024,10753.54,644.64,34.67 GB (77.87%)
meta-llama/Llama-2-7b-chat-hf,False,16,2048,2048,10414.54,641.8,34.67 GB (77.87%)
meta-llama/Llama-2-7b-chat-hf,False,16,4096,4096,,,0.00 GB (100.00%)
meta-llama/Llama-2-7b-chat-hf,False,32,32,32,12971.26,1334.93,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,32,64,64,13028.26,1310.35,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,32,128,128,12355.02,1332.77,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,32,256,256,10821.38,1333.47,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,32,512,512,10802.51,1331.12,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,32,1024,1024,10548.43,1329.35,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,32,2048,2048,,,0.00 GB (100.00%)
meta-llama/Llama-2-7b-chat-hf,False,64,32,32,12851.93,2455.93,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,64,64,64,12186.02,2455.5,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,64,128,128,10802.07,2454.92,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,64,256,256,10773.58,2454.18,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,64,512,512,10594.13,2456.85,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,64,1024,1024,,,0.00 GB (100.00%)
meta-llama/Llama-2-7b-chat-hf,False,128,32,32,12249.62,4411.18,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,128,64,64,10814.57,4409.47,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,128,128,128,10814.18,4412.63,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,128,256,256,10795.7,4414.44,36.59 GB (82.19%)
meta-llama/Llama-2-7b-chat-hf,False,128,512,512,,,0.00 GB (100.00%)
